#time	ekin		epot		etot		chain_length
3.1	8.002081	3.858651	11.860732	22.320726
3.11	7.763643	4.097476	11.861119	22.326824
3.12	7.504419	4.357087	11.861506	22.333094
3.13	7.229002	4.632891	11.861893	22.339504
3.14	6.942209	4.920071	11.862280	22.346024
3.15	6.649005	5.213662	11.862667	22.352622
3.16	6.354414	5.508640	11.863054	22.359265
3.17	6.063441	5.800000	11.863441	22.365922
3.18	5.780988	6.082841	11.863828	22.372561
3.19	5.511771	6.352444	11.864215	22.379150
3.2	5.260251	6.604352	11.864603	22.385657
3.21	5.030552	6.834438	11.864990	22.392051
3.22	4.826402	7.038975	11.865377	22.398301
3.23	4.651071	7.214693	11.865764	22.404377
3.24	4.507319	7.358832	11.866151	22.410248
3.25	4.397354	7.469185	11.866538	22.415885
3.26	4.322797	7.544129	11.866925	22.421261
3.27	4.284660	7.582653	11.867312	22.426347
3.28	4.283330	7.584369	11.867700	22.431116
3.29	4.318570	7.549517	11.868087	22.435544
3.3	4.389519	7.478955	11.868474	22.439606
3.31	4.494715	7.374146	11.868861	22.443278
3.32	4.632122	7.237126	11.869248	22.446538
3.33	4.799162	7.070474	11.869636	22.449365
3.34	4.992765	6.877258	11.870023	22.451740
3.35	5.209422	6.660988	11.870410	22.453644
3.36	5.445241	6.425556	11.870797	22.455062
3.37	5.696022	6.175163	11.871184	22.455977
3.38	5.957319	5.914253	11.871571	22.456375
3.39	6.224522	5.647436	11.871959	22.456245
3.4	6.492935	5.379411	11.872346	22.455576
3.41	6.757849	5.114883	11.872733	22.454358
3.42	7.014630	4.858490	11.873120	22.452584
3.43	7.258789	4.614718	11.873507	22.450248
3.44	7.486062	4.387832	11.873894	22.447346
3.45	7.692479	4.181803	11.874281	22.443875
3.46	7.874431	4.000237	11.874668	22.439833
3.47	8.028732	3.846324	11.875056	22.435221
3.48	8.152668	3.722775	11.875443	22.430040
3.49	8.244045	3.631785	11.875830	22.424295
3.5	8.301225	3.574992	11.876217	22.417989
3.51	8.323154	3.553450	11.876604	22.411129
3.52	8.309377	3.567613	11.876990	22.403723
3.53	8.260048	3.617329	11.877377	22.395780
3.54	8.175927	3.701838	11.877764	22.387310
3.55	8.058364	3.819787	11.878151	22.378324
3.56	7.909284	3.969254	11.878538	22.368836
3.57	7.731146	4.147779	11.878925	22.358859
3.58	7.526909	4.352403	11.879312	22.348409
3.59	7.299981	4.579718	11.879699	22.337501
3.6	7.054161	4.825925	11.880086	22.326152
3.61	6.793579	5.086894	11.880472	22.314380
3.62	6.522624	5.358235	11.880859	22.302204
3.63	6.245875	5.635371	11.881246	22.289642
3.64	5.968023	5.913610	11.881633	22.276716
3.65	5.693793	6.188227	11.882020	22.263445
3.66	5.427867	6.454540	11.882407	22.249851
3.67	5.174805	6.707988	11.882794	22.235955
3.68	4.938972	6.944208	11.883180	22.221779
3.69	4.724460	7.159107	11.883567	22.207344
3.7	4.535026	7.348928	11.883954	22.192673
3.71	4.374023	7.510318	11.884341	22.177788
3.72	4.244350	7.640378	11.884728	22.162712
3.73	4.148397	7.736718	11.885115	22.147467
3.74	4.088009	7.797492	11.885502	22.132074
3.75	4.064453	7.821435	11.885889	22.116556
3.76	4.078394	7.807882	11.886276	22.100934
3.77	4.129882	7.756781	11.886663	22.085229
3.78	4.218354	7.668696	11.887049	22.069462
3.79	4.342636	7.544801	11.887436	22.053654
3.8	4.500965	7.386858	11.887823	22.037824
3.81	4.691013	7.197197	11.888210	22.021991
3.82	4.909926	6.978671	11.888597	22.006174
3.83	5.154367	6.734617	11.888984	21.990391
3.84	5.420571	6.468800	11.889371	21.974658
3.85	5.704405	6.185352	11.889758	21.958991
3.86	6.001434	5.888710	11.890144	21.943407
3.87	6.306993	5.583538	11.890531	21.927919
3.88	6.616262	5.274656	11.890918	21.912541
3.89	6.924344	4.966961	11.891305	21.897286
3.9	7.226347	4.665345	11.891691	21.882166
3.91	7.517459	4.374619	11.892078	21.867190
3.92	7.793032	4.099432	11.892464	21.852369
3.93	8.048653	3.844197	11.892850	21.837712
3.94	8.280220	3.613017	11.893237	21.823226
3.95	8.484006	3.409617	11.893623	21.808917
3.96	8.656723	3.237285	11.894009	21.794792
3.97	8.795577	3.098818	11.894395	21.780855
3.98	8.898308	2.996472	11.894780	21.767110
3.99	8.963236	2.931929	11.895166	21.753560
4	8.989284	2.906267	11.895551	21.740206
4.01	8.975997	2.919939	11.895936	21.727049
4.02	8.923552	2.972769	11.896321	21.714089
4.03	8.832752	3.063954	11.896706	21.701325
4.04	8.705019	3.192071	11.897090	21.688756
4.05	8.542367	3.355107	11.897474	21.676379
4.06	8.347374	3.550484	11.897858	21.664190
4.07	8.123135	3.775107	11.898242	21.652186
4.08	7.873218	4.025408	11.898626	21.640362
4.09	7.601602	4.297407	11.899009	21.628712
4.1	7.312616	4.586776	11.899392	21.617232
4.11	7.010866	4.888909	11.899775	21.605913
4.12	6.701165	5.198993	11.900158	21.594751
4.13	6.388449	5.512092	11.900541	21.583737
4.14	6.077705	5.823218	11.900923	21.572864
4.15	5.773884	6.127422	11.901306	21.562124
4.16	5.481826	6.419862	11.901688	21.551510
4.17	5.206180	6.695890	11.902070	21.541012
4.18	4.951331	6.951122	11.902452	21.530623
4.19	4.721328	7.181507	11.902835	21.520334
4.2	4.519821	7.383395	11.903217	21.510138
4.21	4.350002	7.553596	11.903599	21.500025
4.22	4.214554	7.689427	11.903981	21.489989
4.23	4.115604	7.788759	11.904363	21.480020
4.24	4.054696	7.850049	11.904745	21.470112
4.25	4.032759	7.872369	11.905127	21.460256
4.26	4.050092	7.855417	11.905509	21.450448
4.27	4.106362	7.799530	11.905892	21.440678
4.28	4.200603	7.705670	11.906274	21.430943
4.29	4.331234	7.575422	11.906656	21.421236
4.3	4.496078	7.410959	11.907038	21.411551
4.31	4.692401	7.215018	11.907420	21.401886
4.32	4.916950	6.990851	11.907802	21.392236
4.33	5.166006	6.742178	11.908184	21.382598
4.34	5.435440	6.473125	11.908565	21.372970
4.35	5.720784	6.188163	11.908947	21.363349
4.36	6.017295	5.892033	11.909328	21.353736
4.37	6.320039	5.589671	11.909710	21.344130
4.38	6.623962	5.286128	11.910091	21.334532
4.39	6.923980	4.986491	11.910472	21.324943
4.4	7.215057	4.695795	11.910852	21.315365
4.41	7.492288	4.418945	11.911232	21.305802
4.42	7.750980	4.160633	11.911612	21.296258
4.43	7.986730	3.925262	11.911992	21.286737
4.44	8.195500	3.716871	11.912371	21.277245
4.45	8.373679	3.539071	11.912750	21.267788
4.46	8.518148	3.394980	11.913128	21.258373
4.47	8.626332	3.287174	11.913506	21.249009
4.48	8.696242	3.217641	11.913883	21.239703
4.49	8.726512	3.187747	11.914259	21.230465
4.5	8.716424	3.198210	11.914635	21.221305
4.51	8.665918	3.249091	11.915009	21.212234
4.52	8.575598	3.339785	11.915383	21.203262
4.53	8.446723	3.469033	11.915757	21.194403
4.54	8.281188	3.634941	11.916129	21.185667
4.55	8.081494	3.835006	11.916500	21.177067
4.56	7.850711	4.066160	11.916870	21.168618
